P84085	ARF5
Q6S8J3	POTEE A26C1A POTE2
Q96KG9	SCYL1 CVAK90 GKLP NTKL TAPK TEIF TRAP HT019
P62834	RAP1A KREV1
Q15819	UBE2V2 MMS2 UEV2
Q9NUQ2	AGPAT5
Q96KR1	ZFR
Q96JH8	RADIL KIAA1849
O60347	TBC1D12 KIAA0608
O95081	AGFG2 HRBL RABR
H0Y6T8	RAB18
Q5TC12	ATPAF1 ATP11
Q9H361	PABPC3 PABP3 PABPL3
O94832	MYO1D KIAA0727
P04350	TUBB4A TUBB4 TUBB5
Q96RK4	BBS4
P04075	ALDOA ALDA
F5H5P2	
Q1L5Z9	LONRF2 RNF192
Q8NEY4	ATP6V1C2
Q96NA8	TSNARE1
O60346	PHLPP1 KIAA0606 PHLPP PLEKHE1 SCOP
Q15555	MAPRE2 RP1
Q8IWY4	SCUBE1
A0A087WZG4	ARHGEF18
O43829	ZBTB14 ZFP161 ZNF478
P31323	PRKAR2B
Q9NU19	TBC1D22B C6orf197
P32019	INPP5B OCRL2
Q9ULC5	ACSL5 ACS5 FACL5 UNQ633/PRO1250
Q9Y617	PSAT1 PSA
O95573	ACSL3 ACS3 FACL3 LACS3
P40616	ARL1
Q9H492	MAP1LC3A
Q14185	DOCK1
Q66LE6	PPP2R2D KIAA1541
P24386	CHM REP1 TCD
O15264	MAPK13 PRKM13 SAPK4
P35557	GCK
Q9NR80	ARHGEF4 KIAA1112
Q6ZMR3	LDHAL6A LDHL2
P61160	ACTR2 ARP2
Q96N67	DOCK7 KIAA1771
Q5VVJ2	MYSM1 KIAA1915
P52735	VAV2
Q6IQ22	RAB12
Q13976	PRKG1 PRKG1B PRKGR1A PRKGR1B
Q96RS6	NUDCD1 CML66
Q6EEV6	SUMO4 SMT3H4
A5A3E0	POTEF A26C1B
Q8N1T3	MYO1H
O94855	SEC24D KIAA0755
Q99523	SORT1
O94991	SLITRK5 KIAA0918 LRRC11
Q13459	MYO9B MYR5
Q9Y4I1	MYO5A MYH12
Q9Y2H9	MAST1 KIAA0973 SAST
P50914	RPL14
Q96MA6	AK8 C9orf98
Q9HB75	PIDD1 LRDD PIDD
P22612	PRKACG
P11940	PABPC1 PAB1 PABP PABP1 PABPC2
Q7LDG7	RASGRP2 CDC25L MCG7
Q9Y2V2	CARHSP1
P51817	PRKX PKX1
Q93052	LPP
Q8N5V2	NGEF
P52789	HK2
Q9UKU0	ACSL6 ACS2 FACL6 KIAA0837 LACS5
P62249	RPS16
Q8TBN0	RAB3IL1
P11802	CDK4
P20338	RAB4A RAB4
Q5VIR6	VPS53 PP13624
O95793	STAU1 STAU
Q9UHF4	IL20RA UNQ681/PRO1315
P61024	CKS1B CKS1 PNAS-143 PNAS-16
Q02156	PRKCE PKCE
Q7Z3E2	CCDC186 C10orf118
Q13190	STX5 STX5A
P22102	GART PGFT PRGS
P68366	TUBA4A TUBA1
P51151	RAB9A RAB9
P61421	ATP6V0D1 ATP6D VPATPD
P45880	VDAC2
Q92619	ARHGAP45 HMHA1 KIAA0223
Q01968	OCRL OCRL1
O94827	PLEKHG5 KIAA0720
Q7Z628	NET1 ARHGEF8
A0A2R8Y838	RPGR
Q96HU1	SGSM3 MAP RABGAPLP RUTBC3
Q8WTW4	NPRL2 TUSC4
Q8TF62	ATP8B4 KIAA1939
Q15311	RALBP1 RLIP RLIP1 RLIP76
Q13153	PAK1
O96009	NAPSA NAP1 NAPA
P09496	CLTA
P13631	RARG NR1B3
P42336	PIK3CA
P19087	GNAT2 GNATC
Q6PEY2	TUBA3E
P35580	MYH10
Q9UKG1	APPL1 APPL DIP13A KIAA1428
Q9Y587	AP4S1
Q8IV53	DENND1C FAM31C
P20591	MX1
O00189	AP4M1 MUARP2
A8MTJ3	GNAT3
O60229	KALRN DUET DUO HAPIP TRAD
Q99661	KIF2C KNSL6
Q01970	PLCB3
P08069	IGF1R
Q5JSH3	WDR44 RPH11
Q96Q05	TRAPPC9 KIAA1882 NIBP T1
Q9NY57	STK32B YANK2 UNQ3003/PRO9744
Q8NHR9	PFN4
P01106	MYC BHLHE39
Q16850	CYP51A1 CYP51
P50552	VASP
P30405	PPIF CYP3
Q02750	MAP2K1 MEK1 PRKMK1
P08708	RPS17 RPS17L
P07306	ASGR1 CLEC4H1
P48426	PIP4K2A PI5P4KA PIP5K2 PIP5K2A
P09958	FURIN FUR PACE PCSK3
P30550	GRPR
P31751	AKT2
O76054	SEC14L2 C22orf6 KIAA1186 KIAA1658
E5RI56	
Q9P286	PAK5 KIAA1264 PAK7
Q13163	MAP2K5 MEK5 MKK5 PRKMK5
Q9C0D6	FHDC1 INF1 KIAA1727
Q99497	PARK7
P33121	ACSL1 FACL1 FACL2 LACS LACS1 LACS2
O15027	SEC16A KIAA0310 SEC16 SEC16L
Q9Y566	SHANK1
Q8NFX7	STXBP6 HSPC156
Q9H4B4	PLK3 CNK FNK PRK
Q16512	PKN1 PAK1 PKN PRK1 PRKCL1
P25092	GUCY2C GUC2C STAR
O15400	STX7
P57078	RIPK4 ANKRD3 DIK
Q6P5Z2	PKN3 PKNBETA
P37023	ACVRL1 ACVRLK1 ALK1
Q14990	ODF1 HSPB10 ODFP
Q7Z698	SPRED2
Q9BW83	IFT27 RABL4 RAYL
Q0IIM8	TBC1D8B
P16989	YBX3 CSDA DBPA
Q9Y3C8	UFC1 CGI-126 HSPC155
Q04912	MST1R PTK8 RON
P33402	GUCY1A2 GUC1A2 GUCSA2
Q9BQI5	SGIP1
P52594	AGFG1 HRB RAB RIP
Q13402	MYO7A USH1B
Q15139	PRKD1 PKD PKD1 PRKCM
Q15654	TRIP6 OIP1
O96018	APBA3 MINT3 X11L2
P59190	RAB15
Q96NG3	ODAD4 TTC25
P51178	PLCD1
P10911	MCF2 DBL
Q9UPM8	AP4E1
Q9UL26	RAB22A RAB22
Q8N3I7	BBS5
P22059	OSBP OSBP1
Q8NBS9	TXNDC5 TLP46 UNQ364/PRO700
P40145	ADCY8
Q9P1W9	PIM2
Q5T7V8	GORAB NTKLBP1 SCYL1BP1
Q13277	STX3 STX3A
B4DL54	CHURC1-FNTB
P10826	RARB HAP NR1B2
Q9BXA6	TSSK6 SSTK FKSG82
Q9BR76	CORO1B
Q9HAV0	GNB4
Q8NF50	DOCK8
Q86VQ3	TXNDC2 SPTRX SPTRX1
Q8N1I0	DOCK4 KIAA0716
Q2NKQ1	SGSM1 KIAA1941 RUTBC2
O60488	ACSL4 ACS4 FACL4 LACS4
Q8N2I9	STK40 SGK495 SHIK
P61163	ACTR1A CTRN1
Q5I0X7	TTC32
Q5VZM2	RRAGB
Q4G0W2	DUSP28
P78352	DLG4 PSD95
Q8TCU6	PREX1 KIAA1415
O95159	ZFPL1
O95759	TBC1D8 VRP
Q8IZT6	ASPM MCPH5
Q96G28	CFAP36 CCDC104 UNQ163/PRO189
Q9H3R0	KDM4C GASC1 JHDM3C JMJD2C KIAA0780
P35080	PFN2
Q03014	HHEX HEX PRH PRHX
Q02846	GUCY2D CORD6 GUC1A4 GUC2D RETGC RETGC1
P20645	M6PR MPR46 MPRD
Q5JT25	RAB41
P49418	AMPH AMPH1
O15294	OGT
P29323	EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5
Q13432	UNC119 RG4
P07737	PFN1
Q6ZRI8	ARHGAP36
P14616	INSRR IRR
Q05923	DUSP2 PAC1
P49841	GSK3B
P23258	TUBG1 TUBG
A6NER0	TBC1D3F TBC1D3E
Q9UFV1	TBC1D29P TBC1D29
P62979	RPS27A UBA80 UBCEP1
Q5JSP0	FGD3 ZFYVE5
Q9NY65	TUBA8 TUBAL2
Q96H55	MYO19 MYOHD1
Q9BYZ2	LDHAL6B LDHAL6 LDHL
O00329	PIK3CD
Q8WXI2	CNKSR2 CNK2 KIAA0902 KSR2
Q15283	RASA2 GAP1M RASGAP
A6NIX2	WTIP
Q14254	FLOT2 ESA1 M17S1
Q8TDF6	RASGRP4
Q9BVA1	TUBB2B
P35354	PTGS2 COX2
A0A087WVF3	TBC1D3D
Q6ZS82	RGS9BP R9AP
P23588	EIF4B
Q9BUF5	TUBB6
Q8TD08	MAPK15 ERK7 ERK8
O75674	TOM1L1 SRCASM
M0QYV0	
Q8N9I9	DTX3 RNF154
P51957	NEK4 STK2
Q13972	RASGRF1 CDC25 GNRP GRF1
P83436	COG7 UNQ3082/PRO10013
O14662	STX16
P48788	TNNI2
P12821	ACE DCP DCP1
Q15759	MAPK11 PRKM11 SAPK2 SAPK2B
P28562	DUSP1 CL100 MKP1 PTPN10 VH1
Q8IXB1	DNAJC10 ERDJ5 UNQ495/PRO1012
Q15642	TRIP10 CIP4 STOT STP
Q7L7X3	TAOK1 KIAA1361 MAP3K16 MARKK
P98174	FGD1 FGDY ZFYVE3
P10636	MAPT MAPTL MTBT1 TAU
O60499	STX10 SYN10
Q14693	LPIN1 KIAA0188
O94955	RHOBTB3 KIAA0878
Q13200	PSMD2 TRAP2
O96013	PAK4 KIAA1142
Q9BR61	ACBD6
Q9NRH3	TUBG2
P0DI81	TRAPPC2 SEDL
Q9UNN5	FAF1 UBXD12 UBXN3A CGI-03
O00159	MYO1C
P62280	RPS11
Q6ZSZ5	ARHGEF18 KIAA0521
Q8NHG8	ZNRF2 RNF202
Q5VZP5	STYXL2 DUSP27
O60861	GAS7 KIAA0394
P10644	PRKAR1A PKR1 PRKAR1 TSE1
O15054	KDM6B JMJD3 KIAA0346
P16520	GNB3
Q6SA08	TSSK4 C14orf20 STK22E TSSK5
P07910	HNRNPC HNRPC
Q16513	PKN2 PRK2 PRKCL2
Q3MII6	TBC1D25 OATL1
A4D1S5	RAB19 RAB19B
Q8N8R7	ARL14EP ARF7EP C11orf46
Q5VZ46	KIAA1614
Q13233	MAP3K1 MAPKKK1 MEKK MEKK1
Q8N4L4	SPEM1 C17orf83
P38606	ATP6V1A ATP6A1 ATP6V1A1 VPP2
P04626	ERBB2 HER2 MLN19 NEU NGL
Q96AJ9	VTI1A
P52926	HMGA2 HMGIC
Q9Y485	DMXL1 XL1
P30048	PRDX3 AOP1
Q969M3	YIPF5 FINGER5 YIP1A PP12723 SB140 UNQ3123/PRO10275
B2RXH8	HNRNPCL2 HNRNPCP5
Q9UL25	RAB21 KIAA0118
Q5U651	RASIP1
P49840	GSK3A
P56377	AP1S2 DC22
Q9UBC5	MYO1A MYHL
Q13310	PABPC4 APP1 PABP4
P08134	RHOC ARH9 ARHC
Q9Y2I7	PIKFYVE KIAA0981 PIP5K3
O75445	USH2A
O94823	ATP10B ATPVB KIAA0715
P50395	GDI2 RABGDIB
Q9BYF1	ACE2 UNQ868/PRO1885
Q8NBF6	AVL9 KIAA0241
Q96DR7	ARHGEF26 SGEF HMFN1864
Q93088	BHMT
P31749	AKT1 PKB RAC
Q9HCN4	GPN1 MBDIN RPAP4 XAB1 HUSSY-23
Q9BVJ7	DUSP23 LDP3 VHZ
O43304	SEC14L5 KIAA0420
O15056	SYNJ2 KIAA0348
Q96BR1	SGK3 CISK SGKL
P49585	PCYT1A CTPCT PCYT1
Q96S21	RAB40C RARL RASL8C
Q96P64	AGAP4 AGAP8 CTGLF1 CTGLF5 MRIP2
P38405	GNAL
Q13099	IFT88 TG737 TTC10
P51157	RAB28
P49815	TSC2 TSC4
Q9Y4A5	TRRAP PAF400
Q8IYU2	HACE1 KIAA1320
Q53QZ3	ARHGAP15 BM-024 BM-030 BM-046
O75521	ECI2 DRS1 HCA88 PECI
Q9NRW7	VPS45 VPS45A VPS45B
Q9UIM3	FKBPL DIR1 NG7
Q00872	MYBPC1 MYBPCS
P09914	IFIT1 G10P1 IFI56 IFNAI1 ISG56
P57086	SCAND1 SDP1
Q9NYM9	BET1L GS15
H3BVE0	BOLA2-SMG1P6
Q13188	STK3 KRS1 MST2
Q9UII6	DUSP13 DUSP13B TMDP
Q38SD2	LRRK1 KIAA1790
Q99698	LYST CHS CHS1
P56962	STX17
Q7L523	RRAGA
Q9UJ41	RABGEF1 RABEX5
Q3ZCM7	TUBB8
Q6XZF7	DNMBP ARHGEF36 KIAA1010 TUBA
Q86VI3	IQGAP3
P53602	MVD MPD
Q8TDJ6	DMXL2 KIAA0856
Q01064	PDE1B PDES1B
Q8N8S7	ENAH MENA
Q96NW7	LRRC7 KIAA1365 LAP1
Q9BSR8	YIPF4 Nbla11189
Q96FV3	TSPAN17 FBXO23 TM4SF17
A6NNZ2	TUBB8B
Q15075	EEA1 ZFYVE2
P31946	YWHAB
O94953	KDM4B JHDM3B JMJD2B KIAA0876
Q7Z699	SPRED1
Q8WTR2	DUSP19 DUSP17 LMWDSP3 SKRP1
O15550	KDM6A UTX
Q9Y2H0	DLGAP4 DAP4 KIAA0964 SAPAP4
O75530	EED
P12931	SRC SRC1
Q0VAM2	RASGEF1B GPIG4
O95630	STAMBP AMSH
O96019	ACTL6A BAF53 BAF53A INO80K
Q9BQE3	TUBA1C TUBA6
Q92608	DOCK2 KIAA0209
P54753	EPHB3 ETK2 HEK2 TYRO6
Q3MIN7	RGL3
Q8NB12	SMYD1
P52790	HK3
Q9BPU6	DPYSL5 CRMP5 ULIP6
Q13535	ATR FRP1
Q7Z6P3	RAB44
P09972	ALDOC ALDC
Q0P5N6	ARL16
P23443	RPS6KB1 STK14A
P20142	PGC
Q9UM54	MYO6 KIAA0389
P04629	NTRK1 MTC TRK TRKA
Q6ZVM7	TOM1L2
O00141	SGK1 SGK
P54762	EPHB1 ELK EPHT2 HEK6 NET
Q86X27	RALGPS2
P20936	RASA1 GAP RASA
O14526	FCHO1 KIAA0290
Q12979	ABR
P51649	ALDH5A1 SSADH
P27824	CANX
P49754	VPS41
P20594	NPR2 ANPRB
P63010	AP2B1 ADTB2 CLAPB1
Q9H201	EPN3
P51841	GUCY2F GUC2F RETGC2
Q4KWH8	PLCH1 KIAA1069 PLCL3
Q96QF0	RAB3IP RABIN8
Q15569	TESK1
Q9H0B6	KLC2
P0CG30	GSTT2B GSTT2
Q16828	DUSP6 MKP3 PYST1
O15530	PDPK1 PDK1
O43182	ARHGAP6 RHOGAP6
Q15811	ITSN1 ITSN SH3D1A
P14061	HSD17B1 E17KSR EDH17B1 EDH17B2 EDHB17 SDR28C1
Q8TE77	SSH3 SSH3L
Q05823	RNASEL RNS4
H3BNQ9	ZDHHC7
P17706	PTPN2 PTPT
Q9H7D0	DOCK5
Q00169	PITPNA PITPN
O43324	EEF1E1 AIMP3 P18
Q9Y3D6	FIS1 TTC11 CGI-135
P19447	ERCC3 XPB XPBC
Q8WVC0	LEO1 RDL
Q6ZSA7	LRRC55
Q9BT73	PSMG3 C7orf48 PAC3
Q8IY17	PNPLA6 NTE
Q9NSV4	DIAPH3 DIAP3
Q9H2S9	IKZF4 KIAA1782 ZNFN1A4
A6NIH7	UNC119B
P51828	ADCY7 KIAA0037
P13639	EEF2 EF2
Q15124	PGM5 PGMRP
P78317	RNF4 SNURF RES4-26
O75061	DNAJC6 KIAA0473
Q86UX6	STK32C YANK3
Q9H270	VPS11 RNF108 PP3476
O95292	VAPB UNQ484/PRO983
P21589	NT5E NT5 NTE
P36871	PGM1
Q92539	LPIN2 KIAA0249
Q5R3I4	TTC38
O43306	ADCY6 KIAA0422
Q9BST9	RTKN RTKN1
Q8WUD4	CCDC12
Q9NYR8	RDH8 PRRDH SDR28C2
Q9NPB6	PARD6A PAR6A
P07205	PGK2 PGKB
Q13283	G3BP1 G3BP
B7ZW38	HNRNPCL3
Q00005	PPP2R2B
Q9NZM5	NOP53 GLT GLTSCR2 PICT1
Q9ULC3	RAB23 HSPC137
Q99558	MAP3K14 NIK
P02786	TFRC
O94973	AP2A2 ADTAB CLAPA2 HIP9 HYPJ KIAA0899
P09211	GSTP1 FAEES3 GST3
Q00653	NFKB2 LYT10
Q96HP0	DOCK6 KIAA1395
O75747	PIK3C2G
Q8WV60	PTCD2
P17342	NPR3 ANPRC C5orf23 NPRC
Q8IY18	SMC5 KIAA0594 SMC5L1
Q9Y2Q5	LAMTOR2 MAPBPIP ROBLD3 HSPC003
Q96AX1	VPS33A
Q12802	AKAP13 BRX HT31 LBC
Q8WUP2	FBLIM1 FBLP1
P31321	PRKAR1B
Q86YS6	RAB43 RAB41
P48553	TRAPPC10 EHOC1 TMEM1
Q8WVM8	SCFD1 C14orf163 KIAA0917 STXBP1L2 FKSG23
Q8N1B4	VPS52 SACM2L
Q5TCS8	AK9 AKD1 AKD2 C6orf199 C6orf224
Q9UDX4	SEC14L3 TAP2
P31937	HIBADH
Q9NR81	ARHGEF3
Q6YN16	HSDL2 C9orf99 SDR13C1
P52566	ARHGDIB GDIA2 GDID4 RAP1GN1
Q8WYL5	SSH1 KIAA1298 SSH1L
Q5T1Q4	SLC35F1 C6orf169
P23763	VAMP1 SYB1
P26640	VARS1 G7A VARS VARS2
Q9UJT1	TUBD1 TUBD
P18621	RPL17
Q9BQK8	LPIN3 LIPN3L
P05386	RPLP1 RRP1
Q8IVF5	TIAM2 KIAA2016 STEF
Q99741	CDC6 CDC18L
Q86YV0	RASAL3
P01133	EGF
Q5JSL3	DOCK11 ZIZ2
Q8WVF2	UCMA C10orf49
P19086	GNAZ
Q1ZYL8	IZUMO4 C19orf36 UNQ831/PRO1758
Q8NEU8	APPL2 DIP13B
P60763	RAC3
O15211	RGL2 RAB2L
Q8N752	CSNK1A1L
Q9UNI6	DUSP12
Q92503	SEC14L1 SEC14L
Q5XPI4	RNF123 KPC1 FP1477
Q15437	SEC23B
P18089	ADRA2B ADRA2L1 ADRA2RL1
K7ERJ3	
P61224	RAP1B OK/SW-cl.11
A1X283	SH3PXD2B FAD49 KIAA1295 TKS4
Q2TB90	HKDC1
Q00535	CDK5 CDKN5 PSSALRE
P48730	CSNK1D HCKID
P20941	PDC
Q99956	DUSP9 MKP4
P10114	RAP2A
Q9HBY8	SGK2
Q8IWZ6	BBS7 BBS2L1
P84098	RPL19
P42025	ACTR1B CTRN2
O60312	ATP10A ATP10C ATPVA ATPVC KIAA0566
Q496Y0	LONRF3 RNF127
Q5TCQ9	MAGI3 KIAA1634
P49721	PSMB2
Q15942	ZYX
Q9BYX2	TBC1D2 PARIS1 PP8997 TBC1D2A
Q8WUA7	TBC1D22A C22orf4
Q9Y4D1	DAAM1 KIAA0666
P12830	CDH1 CDHE UVO
Q15080	NCF4 SH3PXD4
Q9Y6W6	DUSP10 MKP5
O95278	EPM2A
Q05513	PRKCZ PKC2
Q5TCZ1	SH3PXD2A FISH KIAA0418 SH3MD1 TKS5
P53609	PGGT1B
Q96QK1	VPS35 MEM3 TCCCTA00141
Q8NFA0	USP32 USP10
Q13202	DUSP8 C11orf81 VH5
P68032	ACTC1 ACTC
P33316	DUT
Q15738	NSDHL H105E3
P54764	EPHA4 HEK8 SEK TYRO1
Q16623	STX1A STX1
O43752	STX6
Q9BY84	DUSP16 KIAA1700 MKP7
Q03113	GNA12
Q9H8V3	ECT2
P31943	HNRNPH1 HNRPH HNRPH1
Q9NR31	SAR1A SAR1 SARA SARA1
O14986	PIP5K1B STM7
P62873	GNB1
Q9H269	VPS16
Q2M2D7	TBC1D28
Q9Y450	HBS1L HBS1 KIAA1038
A0AVI4	TMEM129
P57058	HUNK MAKV
P30520	ADSS2 ADSS
Q15785	TOMM34 URCC3
Q9NYN1	RASL12 RIS
Q15286	RAB35 RAB1C RAY
P11274	BCR BCR1 D22S11
Q9BSJ8	ESYT1 FAM62A KIAA0747 MBC2
Q15375	EPHA7 EHK3 HEK11
Q96BY6	DOCK10 KIAA0694 ZIZ3
Q13325	IFIT5 ISG58 RI58
O14924	RGS12
Q8WW22	DNAJA4
P02741	CRP PTX1
O00471	EXOC5 SEC10 SEC10L1
P27361	MAPK3 ERK1 PRKM3
Q15208	STK38 NDR1
O95837	GNA14
O95954	FTCD
Q15800	MSMO1 DESP4 ERG25 SC4MOL
Q9UGI8	TES
P52565	ARHGDIA GDIA1
Q9NVR2	INTS10 C8orf35
Q5T5C0	STXBP5 LLGL3
P37235	HPCAL1 BDR1
P48736	PIK3CG
Q96QT6	PHF12 KIAA1523
Q9Y6I3	EPN1
Q8N394	TMTC2
Q9H8Y8	GORASP2 GOLPH6
Q9BRX2	PELO CGI-17
Q8NEV4	MYO3A
Q16555	DPYSL2 CRMP2 ULIP2
Q8NA23	WDR31
H0Y858	
O75962	TRIO
P61158	ACTR3 ARP3
Q5T4D3	TMTC4
Q5VV41	ARHGEF16 EPHEXIN4 NBR
Q9C0K3	ACTR3C ARP11
Q9H4A5	GOLPH3L GPP34R
O95208	EPN2 KIAA1065
Q12980	NPRL3 C16orf35 CGTHBA MARE
P00441	SOD1
Q14683	SMC1A DXS423E KIAA0178 SB1.8 SMC1 SMC1L1
Q8WWN8	ARAP3 CENTD3
Q9UQE7	SMC3 BAM BMH CSPG6 SMC3L1
Q6P4F7	ARHGAP11A KIAA0013
P06241	FYN
Q9BZ29	DOCK9 KIAA1058 ZIZ1
Q8IZP0	ABI1 SSH3BP1
Q9P2V4	LRIT1 LRRC21 PAL
Q8N8L6	ARL10 ARL10A
O00124	UBXN8 D8S2298E REP8 UBXD6
A0FGR8	ESYT2 FAM62B KIAA1228
O75038	PLCH2 KIAA0450 PLCL4
P22694	PRKACB
Q96P47	AGAP3 CENTG3
Q9NS82	SLC7A10 ASC1
Q495M3	SLC36A2 PAT2 TRAMD1
Q8TB72	PUM2 KIAA0235 PUMH2
Q9Y3L5	RAP2C
P46940	IQGAP1 KIAA0051
O60610	DIAPH1 DIAP1
P49356	FNTB
A4D2P6	GRID2IP
Q9HD20	ATP13A1 ATP13A KIAA1825 CGI-152
O15357	INPPL1 SHIP2
Q12829	RAB40B SEC4L
Q6ZXV5	TMTC3
O00401	WASL
P16220	CREB1
Q9H0M0	WWP1
P28845	HSD11B1 HSD11 HSD11L SDR26C1
Q9P2E3	ZNFX1 KIAA1404
Q92562	FIG4 KIAA0274 SAC3
